date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:17:54	331/331	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202017%2001:16:56%20GMT	http://www.regnumhotels.com/d/regnum/merged/rooms_viewList_f1_2017-06-08-14-09_1286838238.css	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/merged/rooms_viewList_f1_2017-06-08-14-09_1286838238.css	(from http://www.regnumhotels.com/en/rooms-and-villas-belek-antalya.html)
13:17:55	42737/42737	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Aug%202017%2020:18:00%20GMT	http://www.regnumhotels.com/en/awaps.yandex.net/	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/en/awaps.yandex.net/index.html	(from https://mc.yandex.ru/metrika/watch.js)
13:17:55	137871/137871	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202017%2001:16:56%20GMT	http://www.regnumhotels.com/d/regnum/merged/global_f9_2017-04-25-13-57_2468918325.css	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/merged/global_f9_2017-04-25-13-57_2468918325.css	(from http://www.regnumhotels.com/en/rooms-and-villas-belek-antalya.html)
13:18:30	216380/216380	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202016%2008:57:56%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/4_Crown_Villa/__thumbs_1550_555_crop/Crown_Villa-5_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/4_Crown_Villa/__thumbs_1550_555_crop/Crown_Villa-5_th.jpg	(from http://www.regnumhotels.com/en/rooms-and-villas-belek-antalya.html)
13:18:33	227796/227796	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202016%2005:16:08%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/1_Main_Building/1_Luxury_Room/__thumbs_1550_555_crop/Luxury_Room-Golf_View_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/1_Main_Building/1_Luxury_Room/__thumbs_1550_555_crop/Luxury_Room-Golf_View_th.jpg	(from http://www.regnumhotels.com/en/rooms-and-villas-belek-antalya.html)
13:18:33	138315/138315	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202017%2001:13:38%20GMT	http://www.regnumhotels.com/d/regnum/merged/global_f9_2017-04-25-13-57_1503792254.css	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/merged/global_f9_2017-04-25-13-57_1503792254.css	(from http://www.regnumhotels.com/en/restaurants-belek-antalya.html)
13:18:35	239470/239470	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202016%2005:48:57%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/1_Main_Building/6_Presidential_Suite_Sea_View/__thumbs_1550_555_crop/Presidential_Suite-Bedroom_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/1_Main_Building/6_Presidential_Suite_Sea_View/__thumbs_1550_555_crop/Presidential_Suite-Bedroom_th.jpg	(from http://www.regnumhotels.com/en/rooms-and-villas-belek-antalya.html)
13:18:35	239470/239470	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202016%2005:48:57%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/1_Main_Building/6_Presidential_Suite_Sea_View/__thumbs_1550_555_crop/Presidential_Suite-Bedroom_th.jpg?1465852320	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/1_Main_Building/6_Presidential_Suite_Sea_View/__thumbs_1550_555_crop/Presidential_Suite-Bedroom_thb98d.jpg	(from http://www.regnumhotels.com/en/rooms-and-villas-belek-antalya.html)
13:19:06	215942/215942	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202016%2005:45:54%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/1_Main_Building/4_Family_Roof_Room/__thumbs_1550_555_crop/Family_Roof_Room_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/1_Main_Building/4_Family_Roof_Room/__thumbs_1550_555_crop/Family_Roof_Room_th.jpg	(from http://www.regnumhotels.com/en/rooms-and-villas-belek-antalya.html)
13:19:17	259169/259169	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202016%2009:26:18%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Restaurants_and_Bars/Ala_Carte_Restaurants/Seafood_Restaurant/__thumbs_1550_555_crop/Fish_Restaurant-Seahourse_2_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Restaurants_and_Bars/Ala_Carte_Restaurants/Seafood_Restaurant/__thumbs_1550_555_crop/Fish_Restaurant-Seahourse_2_th.jpg	(from http://www.regnumhotels.com/en/restaurants-belek-antalya.html)
13:19:17	138661/138661	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202017%2001:12:04%20GMT	http://www.regnumhotels.com/d/regnum/merged/global_f9_2017-04-25-13-57_3362243059.css	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/merged/global_f9_2017-04-25-13-57_3362243059.css	(from http://www.regnumhotels.com/en/spa-wellness-belek-antalya.html)
13:19:24	311156/311156	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202016%2009:47:24%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Restaurants_and_Bars/Bars/__thumbs_1550_555_crop/Zing_Vitamin_Bar_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Restaurants_and_Bars/Bars/__thumbs_1550_555_crop/Zing_Vitamin_Bar_th.jpg	(from http://www.regnumhotels.com/en/restaurants-belek-antalya.html)
13:19:26	311156/311156	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202016%2009:47:24%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Restaurants_and_Bars/Bars/__thumbs_1550_555_crop/Zing_Vitamin_Bar_th.jpg?1465849778	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Restaurants_and_Bars/Bars/__thumbs_1550_555_crop/Zing_Vitamin_Bar_thba26.jpg	(from http://www.regnumhotels.com/en/restaurants-belek-antalya.html)
13:19:40	202608/202608	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202016%2009:24:13%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Restaurants_and_Bars/Ala_Carte_Restaurants/Far_East_Restaurant/__thumbs_1550_555_crop/Far_East_Restaurant-Chufang_2_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Restaurants_and_Bars/Ala_Carte_Restaurants/Far_East_Restaurant/__thumbs_1550_555_crop/Far_East_Restaurant-Chufang_2_th.jpg	(from http://www.regnumhotels.com/en/restaurants-belek-antalya.html)
13:19:53	219646/219646	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jun%202016%2005:56:39%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/SPA_and_Wellness/__thumbs_1550_555_crop/GreenDoor_Spa__Wellness_-2_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/SPA_and_Wellness/__thumbs_1550_555_crop/GreenDoor_Spa__Wellness_-2_th.jpg	(from http://www.regnumhotels.com/en/spa-wellness-belek-antalya.html)
13:20:01	219646/219646	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jun%202016%2005:56:39%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/SPA_and_Wellness/__thumbs_1550_555_crop/GreenDoor_Spa__Wellness_-2_th.jpg?1465858574	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/SPA_and_Wellness/__thumbs_1550_555_crop/GreenDoor_Spa__Wellness_-2_thceed.jpg	(from http://www.regnumhotels.com/en/spa-wellness-belek-antalya.html)
13:20:02	142346/142346	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202017%2001:26:24%20GMT	http://www.regnumhotels.com/d/regnum/merged/global_f10_2017-04-25-13-57_2210881559.css	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/merged/global_f10_2017-04-25-13-57_2210881559.css	(from http://www.regnumhotels.com/en/golf-holidays-belek-antalya.html)
13:20:09	272248/272248	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jun%202016%2005:57:04%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/SPA_and_Wellness/__thumbs_1550_555_crop/GreenDoor_Spa__Wellness_1_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/SPA_and_Wellness/__thumbs_1550_555_crop/GreenDoor_Spa__Wellness_1_th.jpg	(from http://www.regnumhotels.com/en/spa-wellness-belek-antalya.html)
13:20:10	177922/177922	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jun%202016%2005:56:19%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/SPA_and_Wellness/__thumbs_1550_555_crop/GreenDoor_Spa_Wellness_9_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/SPA_and_Wellness/__thumbs_1550_555_crop/GreenDoor_Spa_Wellness_9_th.jpg	(from http://www.regnumhotels.com/en/spa-wellness-belek-antalya.html)
13:20:16	42039/42039	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202016%2020:24:22%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/Carya_Golf_Club/__thumbs_584_378_crop/Carya_Golf_8_th_9619fc.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/Carya_Golf_Club/__thumbs_584_378_crop/Carya_Golf_8_th_9619fc.jpg	(from http://www.regnumhotels.com/en/golf-holidays-belek-antalya.html)
13:20:27	60785/60785	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202016%2020:24:11%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/Carya_Golf_Club/__thumbs_584_378_crop/Carya_Golf_2_th_2470eb.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/Carya_Golf_Club/__thumbs_584_378_crop/Carya_Golf_2_th_2470eb.jpg	(from http://www.regnumhotels.com/en/golf-holidays-belek-antalya.html)
13:20:57	340621/340621	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Jun%202016%2006:41:05%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/Carya_Golf_Club/Carya_Golf_8_th_9619fc.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/Carya_Golf_Club/Carya_Golf_8_th_9619fc.jpg	(from http://www.regnumhotels.com/en/golf-holidays-belek-antalya.html)
13:20:58	394413/394413	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jun%202016%2005:56:35%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/SPA_and_Wellness/__thumbs_1550_555_crop/GreenDoor_Spa__Wellness_-13_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/SPA_and_Wellness/__thumbs_1550_555_crop/GreenDoor_Spa__Wellness_-13_th.jpg	(from http://www.regnumhotels.com/en/spa-wellness-belek-antalya.html)
13:21:09	74102/74102	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202016%2020:24:24%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/Carya_Golf_Club/__thumbs_584_378_crop/Carya_Golf_9_th_7df86d.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/Carya_Golf_Club/__thumbs_584_378_crop/Carya_Golf_9_th_7df86d.jpg	(from http://www.regnumhotels.com/en/golf-holidays-belek-antalya.html)
13:21:19	60760/60760	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202016%2020:23:59%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/Carya_Golf_Club/__thumbs_584_378_crop/CARYA_FLOODLIGHT__th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/Carya_Golf_Club/__thumbs_584_378_crop/CARYA_FLOODLIGHT__th.jpg	(from http://www.regnumhotels.com/en/golf-holidays-belek-antalya.html)
13:22:05	609060/609060	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Jun%202016%2008:14:16%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/Carya_Golf_Club/Carya_Golf_9_th_7df86d.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/Carya_Golf_Club/Carya_Golf_9_th_7df86d.jpg	(from http://www.regnumhotels.com/en/golf-holidays-belek-antalya.html)
13:22:14	52106/52106	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202016%2020:35:32%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/National_Golf_Club/__thumbs_584_378_crop/National_Golf_Club_-9_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/National_Golf_Club/__thumbs_584_378_crop/National_Golf_Club_-9_th.jpg	(from http://www.regnumhotels.com/en/golf-holidays-belek-antalya.html)
13:22:34	459853/459853	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jun%202016%2009:23:23%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/National_Golf_Club/National_Golf_Club_-9_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/National_Golf_Club/National_Golf_Club_-9_th.jpg	(from http://www.regnumhotels.com/en/golf-holidays-belek-antalya.html)
13:22:34	596395/596395	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Jun%202016%2003:53:23%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/Carya_Golf_Club/CARYA_FLOODLIGHT__th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/Carya_Golf_Club/CARYA_FLOODLIGHT__th.jpg	(from http://www.regnumhotels.com/en/golf-holidays-belek-antalya.html)
13:22:48	85178/85178	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202016%2020:35:20%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/National_Golf_Club/__thumbs_584_378_crop/National_Golf_Club_-3_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/National_Golf_Club/__thumbs_584_378_crop/National_Golf_Club_-3_th.jpg	(from http://www.regnumhotels.com/en/golf-holidays-belek-antalya.html)
13:22:53	1018448/1018448	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Jun%202016%2005:03:58%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/Carya_Golf_Club/Carya_Golf_2_th_2470eb.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/Carya_Golf_Club/Carya_Golf_2_th_2470eb.jpg	(from http://www.regnumhotels.com/en/golf-holidays-belek-antalya.html)
13:22:59	69692/69692	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202016%2020:34:48%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/National_Golf_Club/__thumbs_584_378_crop/National_Golf_Club_-10_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/National_Golf_Club/__thumbs_584_378_crop/National_Golf_Club_-10_th.jpg	(from http://www.regnumhotels.com/en/golf-holidays-belek-antalya.html)
13:23:12	77487/77487	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202016%2020:35:03%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/National_Golf_Club/__thumbs_584_378_crop/National_Golf_Club_-19_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/National_Golf_Club/__thumbs_584_378_crop/National_Golf_Club_-19_th.jpg	(from http://www.regnumhotels.com/en/golf-holidays-belek-antalya.html)
13:23:50	600632/600632	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jun%202016%2004:10:17%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/National_Golf_Club/National_Golf_Club_-3_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/National_Golf_Club/National_Golf_Club_-3_th.jpg	(from http://www.regnumhotels.com/en/golf-holidays-belek-antalya.html)
13:23:51	23232/23232	---M-Z	200	added ('OK')	application/x-javascript	date:Tue,%2022%20Aug%202017%2001:00:24%20GMT	http://www.regnumhotels.com/d/regnum/merged/fancybox_f1_2016-05-24-11-26_1507225849.js	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/merged/fancybox_f1_2016-05-24-11-26_1507225849.js	(from http://www.regnumhotels.com/en/golf-holidays-belek-antalya.html)
13:23:58	277969/277969	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Jun%202016%2011:58:19%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/Carya_Golf_Club/__thumbs_1550_555_crop/Carya_Golf_12_th_bf85a1.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/Carya_Golf_Club/__thumbs_1550_555_crop/Carya_Golf_12_th_bf85a1.jpg	(from http://www.regnumhotels.com/en/golf-holidays-belek-antalya.html)
13:24:04	561359/561359	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jun%202016%2009:24:12%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/National_Golf_Club/National_Golf_Club_-10_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Golf/National_Golf_Club/National_Golf_Club_-10_th.jpg	(from http://www.regnumhotels.com/en/golf-holidays-belek-antalya.html)
13:24:05	144606/144606	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202017%2003:50:40%20GMT	http://www.regnumhotels.com/d/regnum/merged/global_f9_2017-04-25-13-57_741277088.css	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/merged/global_f9_2017-04-25-13-57_741277088.css	(from http://www.regnumhotels.com/en/meetings-belek-antalya.html)
13:24:11	76541/76541	---M--	200	added ('OK')	image/jpeg	etag:%22fc326b585f26acbec4a9fe05a622e71f%22	https://file.videopolis.com/B/8435/8435.11483.antalya.regnum-carya-golf-and-spa-resort.amenity.meeting-room-2679-853x480.jpeg	C:/Users/AAA/Documents/HTTrack/anh-octopus/file.videopolis.com/B/8435/8435.11483.antalya.regnum-carya-golf-and-spa-resort.amenity.meeting-room-2679-853x480.jpg	(from http://www.regnumhotels.com/en/meetings-belek-antalya.html)
13:24:12	2268/2268	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202017%2014:37:33%20GMT	http://www.regnumhotels.com/d/regnum/media/Logos/indir_1_23263d.png	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Logos/indir_1_23263d.png	(from http://www.regnumhotels.com/en/meetings-belek-antalya.html)
13:24:13	4946/4946	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202017%2014:43:58%20GMT	http://www.regnumhotels.com/d/regnum/media/Logos/indir.png	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Logos/indir.png	(from http://www.regnumhotels.com/en/meetings-belek-antalya.html)
13:24:14	47496/47496	---M-Z	200	added ('OK')	text/html	date:Tue,%2022%20Aug%202017%2020:24:19%20GMT	http://www.regnumhotels.com/en/rfp.html	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/en/rfp.html	(from http://www.regnumhotels.com/en/meetings-belek-antalya.html)
13:24:16	65584/65584	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Mar%202017%2014:22:40%20GMT	http://www.regnumhotels.com/d/regnum/media/Logos/ICCAMemberlogocolourweb.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Logos/ICCAMemberlogocolourweb.jpg	(from http://www.regnumhotels.com/en/meetings-belek-antalya.html)
